9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,19,4
8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,3,8,8,0,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4,5,17,19,4
9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9,9,1,2,9
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
